,Car Id,Scraped Date,Brand,Model,Condition,Year,Transmission,Fuel,Colour,Location,Mileage,Engine Type,Price
1348,https://www.cars45.com/jEY4wdZrlLmrTaCnWYMqUU8vtyCGniT,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Silver,Abuja (FCT),266657 km,V4,"4,620,000"
1349,https://www.cars45.com/jEY4wdZShhHLwQeD957ecUSUgD35rjJ,2024-06-18,Toyota,Corolla,Nigerian Used,2009,Automatic,Petrol,Red,Oyo State,162883 km,V4,"7,072,000"
1350,https://www.cars45.com/jEY4wdZM8z8LP629xXFjCBacb46FBXD,2024-06-18,Honda,Accord,Nigerian Used,2003,Automatic,Petrol,Silver,Abuja (FCT),199231 km,V4,"1,912,500"
1351,https://www.cars45.com/jEY4wdZHUrpT8wxti9QvFDsR08hYlBU,2024-06-18,Toyota,Corolla,Nigerian Used,2004,Automatic,Petrol,Black,Abuja (FCT),70414 km,V4,"3,990,000"
1352,https://www.cars45.com/jEY4wdZ9ihqFZgU00EQf3l4dKROTDgq,2024-06-18,Toyota,Corolla,Nigerian Used,2006,Automatic,Petrol,Blue,Rivers State,299999 km,V4,"3,780,000"
1353,https://www.cars45.com/jEY4wdZXTE5o4PXcja5uSh8MKa6FFBk,2024-06-18,Honda,Accord,Nigerian Used,2004,Automatic,Petrol,Gray,Kaduna State,345374 km,V8,"2,467,500"
1354,https://www.cars45.com/jEY4wdZtH3shlirBozOPvJVUVmw5r3e,2024-06-18,Mercedes-Benz,GLK-Class,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,200197 km,V6,"11,550,000"
1355,https://www.cars45.com/jEY4we00Z2qBVTUYsCXMmcxjEtuGtFf,2024-06-18,Toyota,Corolla,Foreign Used,2006,Automatic,Petrol,Red,Lagos State,356776 km,V4,"7,350,000"
1356,https://www.cars45.com/jEY4wdZI6ZUziSxIfjgDPT7ZQvAi83l,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Gray,Akwa Ibom State,237715 km,V4,"5,250,000"
1357,https://www.cars45.com/jEY4wdZmwzXuiZcgP7F35iqCJFQ5cEw,2024-06-18,Mercedes-Benz,GLE-Class,Nigerian Used,2021,Automatic,Petrol,Black,Lagos State,31139 km,V6,"52,500,000"
1358,https://www.cars45.com/jEY4wdZt3kStM3b3efWd2duOEhZp4uH,2024-06-18,Toyota,Corolla,Nigerian Used,2001,Automatic,Petrol,Gray,Lagos State,245883 km,V4,"2,100,000"
1359,https://www.cars45.com/jEY4wdZQs09XoqebBlhvEOKnjrhsdYh,2024-06-18,Hyundai,Sonata,Foreign Used,2015,AMT,Petrol,Black,Lagos State,198401 km,V4,"16,275,000"
1360,https://www.cars45.com/jEY4wdZcdo3DuwlM2Z4lVMeHEHmXgCY,2024-06-18,Mercedes-Benz,GL-Class,Nigerian Used,2012,Automatic,Petrol,Black,Lagos State,246298 km,V8,"14,700,000"
1361,https://www.cars45.com/jEY4wdZv1Q9UrbepgOBx0P6lEndhSgk,2024-06-18,Kia,Optima,Nigerian Used,2011,Automatic,Petrol,Gray,Abuja (FCT),78198 km,V4,"5,062,500"
1362,https://www.cars45.com/jEY4wdZLu1pnGYkAQEj8cPNBetWgI2J,2024-06-18,Toyota,Venza,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,147790 km,V6,"8,610,000"
1363,https://www.cars45.com/jEY4wdZHoDZSVhRY3dnsJxVtv7AEzWb,2024-06-18,Toyota,Avensis,Nigerian Used,2005,Automatic,Petrol,Silver,Lagos State,275713 km,V4,"4,410,000"
1364,https://www.cars45.com/jlCs49QgeYFT7fU9hzhPLx76N0IzoQ,2024-06-18,Toyota,Corolla,Nigerian Used,2012,Automatic,Petrol,Black,Lagos State,398900 km,V4,"7,904,000"
1365,https://www.cars45.com/jEY4wdZW3IV8AdoRutxBlQg6i4xd8ax,2024-06-18,Honda,Accord,Nigerian Used,2011,Automatic,Petrol,Silver,Oyo State,164263 km,V6,"9,975,000"
1366,https://www.cars45.com/jEY4we0050zMl6dCRgTgT62nWLqBRMj,2024-06-18,Lexus,RX,Foreign Used,2015,Automatic,Petrol,Gray,Akwa Ibom State,76943 km,V6,"30,160,000"
1367,https://www.cars45.com/jEY4wdZxgw13mj7ozGbo3D32fz6gpMG,2024-06-18,Mercedes-Benz,E350,Nigerian Used,2011,Automatic,Petrol,Black,Lagos State,247885 km,V6,"13,125,000"
1368,https://www.cars45.com/jEY4wdZvm40inoicyeNBXHOwwCFVdfs,2024-06-18,Toyota,Avalon,Nigerian Used,2008,Automatic,Petrol,Black,Lagos State,103195 km,V6,"3,675,000"
1369,https://www.cars45.com/jEY4wdZLwm2gKW2sBiXTLHrb3QgKfMc,2024-06-18,Honda,Odyssey,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,354450 km,V6,"2,587,500"
1370,https://www.cars45.com/jEY4wdZpHRKwwp5KTyuiaGd1ekvOZu7,2024-06-18,Hyundai,Sonata,Nigerian Used,2015,Automatic,Petrol,Black,Lagos State,150333 km,V4,"12,390,000"
1371,https://www.cars45.com/jEY4wdZckTQwToOnUAreaMH0D62QdiI,2024-06-18,Toyota,4-Runner,Nigerian Used,2012,Automatic,Petrol,Black,Oyo State,60094 km,V8,"19,950,000"
1372,https://www.cars45.com/jlCs49Q8ymI2eavxWHPILZwvL2b6Wa,2024-06-18,Ford,Explorer,Nigerian Used,2013,Automatic,Petrol,White,Lagos State,122647 km,V6,"10,500,000"
1373,https://www.cars45.com/jEY4wdZF1liFtJmqbyghZdTwhvBpuPB,2024-06-18,Toyota,Camry,Nigerian Used,2011,Automatic,Petrol,Silver,Lagos State,107145 km,V4,"7,488,000"
1374,https://www.cars45.com/jEY4wdZxi51GjVeRrdiwNkUExfPRiUb,2024-06-18,Toyota,Corolla,Nigerian Used,2003,Automatic,Petrol,Red,Abuja (FCT),245549 km,V4,"3,360,000"
1375,https://www.cars45.com/jEY4wdZqFBRlrs2u7EmJDJJVlcnuiHj,2024-06-18,Mitsubishi,Pajero,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,159410 km,V6,"11,025,000"
1376,https://www.cars45.com/jlCs49Pn3lZwwAqsBPcHwW2BTF6f3C,2024-06-18,Peugeot,406,Nigerian Used,2005,Manual,Petrol,Gray,Abuja (FCT),256412 km,V4,"2,625,000"
1377,https://www.cars45.com/jEY4wdZBpWLyY0X5Az7bjKgbKQXmnyY,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Black,Lagos State,228566 km,V4,"6,968,000"
1378,https://www.cars45.com/jEY4wdZxfHYFqv7WqcjVje9T1ep1OFH,2024-06-18,Honda,Accord,Nigerian Used,2005,Automatic,Petrol,Blue,Lagos State,255539 km,V4,"3,848,000"
1379,https://www.cars45.com/jEY4wdZSL8usPCol9hfWgvuEbFwvL5Z,2024-06-18,Toyota,Avalon,Foreign Used,2006,Automatic,Petrol,Gray,Lagos State,266423 km,V6,"8,320,000"
1380,https://www.cars45.com/jEY4wdZyowfjjSYnWDuOL9BQgJj8n8n,2024-06-18,Toyota,Avalon,Foreign Used,2014,Automatic,Petrol,White,Lagos State,120803 km,V6,"18,270,000"
1381,https://www.cars45.com/jEY4wdZjdDXbbxESD2wIkFaaO5BX48x,2024-06-18,Toyota,RAV4,Nigerian Used,2007,Automatic,Petrol,Black,Lagos State,130018 km,V4,"4,914,000"
1382,https://www.cars45.com/jEY4wdZSKQqTePddhhn7wylNkULETsp,2024-06-18,Toyota,Camry,Nigerian Used,2001,Automatic,Petrol,Gold,Oyo State,337853 km,V4,"2,625,000"
1383,https://www.cars45.com/jEY4wdZgjEiXQEdngEdoVsPPWoiD98Q,2024-06-18,Lincoln,Navigator,Nigerian Used,2005,Automatic,Petrol,Gold,Edo State,0 km,V8,"3,885,000"
1384,https://www.cars45.com/jEY4wdZLBeD0Isq4y7itvgPCGnvrap8,2024-06-18,Toyota,Land,Nigerian Used,2001,Automatic,Petrol,Silver,Lagos State,196178 km,V8,"10,080,000"
1385,https://www.cars45.com/jlCs49QiqJcbklXcfc5qImoYHOhdng,2024-06-18,Toyota,Highlander,Nigerian Used,2002,Automatic,Petrol,Silver,Rivers State,298990 km,V6,"3,780,000"
1386,https://www.cars45.com/jEY4wdZEe2xNeJ9NLozJt7gxE9PjhAw,2024-06-18,Honda,HR-V,Nigerian Used,2018,Automatic,Petrol,Burgandy,Abuja (FCT),91247 km,V4,"23,100,000"
1387,https://www.cars45.com/jEY4wdZkwbSNjPFvL0rIx01uf36mtR4,2024-06-18,Honda,Civic,Foreign Used,2008,Automatic,Petrol,White,Lagos State,126870 km,V4,"10,400,000"
1388,https://www.cars45.com/jEY4wdZyZGvWSHfJCDakdYfWQvkFhEP,2024-06-18,Toyota,Avalon,Foreign Used,2013,Automatic,Petrol,White,Abuja (FCT),75235 km,V6,"16,511,250"
1389,https://www.cars45.com/jEY4wdZnjmSHPpObuz9e4ivIvQC7Mr0,2024-06-18,Toyota,Camry,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,250698 km,V4,"3,484,000"
1390,https://www.cars45.com/jEY4wdZCtLRce8vV3gj1uvgmDGY8DB8,2024-06-18,Peugeot,407,Nigerian Used,2005,Automatic,Petrol,Black,Enugu State,1677721 km,V4,"3,712,500"
1391,https://www.cars45.com/jEY4we008O2XuBdHqu2rZCLSUgpYLOk,2024-06-18,Honda,Accord,Nigerian Used,2011,Automatic,Petrol,Black,Lagos State,182042 km,V6,"8,925,000"
1392,https://www.cars45.com/jEY4wdZcKfay6bEtKux3aDMsjgPWvUp,2024-06-18,Lexus,ES,Nigerian Used,2008,Automatic,Petrol,Blue,Lagos State,112869 km,V6,"6,300,000"
1393,https://www.cars45.com/jEY4wdZBTZfvPPgHAsZGN2ZOUXs2dyw,2024-06-18,Mercedes-Benz,GLE-Class,Foreign Used,2016,Automatic,Petrol,White,Abuja (FCT),135472 km,V6,"35,700,000"
1394,https://www.cars45.com/jEY4wdZycQ0kucRFhPspM1v1X1GML2p,2024-06-18,Toyota,Corolla,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,300002 km,V4,"5,200,000"
1395,https://www.cars45.com/jEY4wdZHTTvb3Wn7WSTEGyxFP1UAmAw,2024-06-18,Mercedes-Benz,M,Nigerian Used,2012,Automatic,Petrol,Gray,Delta State,290826 km,V6,"18,200,000"
1396,https://www.cars45.com/jEY4wdZM6upuBSWZbeTgkJawcpFA5En,2024-06-18,Lexus,GX,Nigerian Used,2011,Automatic,Petrol,Black,Abuja (FCT),131264 km,V8,"19,950,000"
1397,https://www.cars45.com/jEY4wdZSeQqgYkb6CWZUp7fl2ySdCKU,2024-06-18,Toyota,Corolla,Nigerian Used,2014,Automatic,Petrol,Black,Lagos State,90193 km,V4,"11,025,000"
1398,https://www.cars45.com/jEY4wdZyde4kMs2O185P9dz8Y2X20GZ,2024-06-18,Toyota,Highlander,Nigerian Used,2008,Automatic,Petrol,Gold,Abuja (FCT),15984 km,V6,"10,400,000"
1399,https://www.cars45.com/jEY4wdZM979yd8Bs6wlq5o9Q3gD8Rcr,2024-06-18,Mercedes-Benz,GLK-Class,Nigerian Used,2010,Automatic,Petrol,Blue,Abuja (FCT),71229 km,V6,"13,650,000"
1400,https://www.cars45.com/jEY4wdZhbdUJSVTVhJwtia1I0wNGdvn,2024-06-18,Toyota,Sienna,Foreign Used,2012,Automatic,Petrol,Red,Lagos State,290003 km,V6,"12,584,250"
1401,https://www.cars45.com/jEY4wdZjAkahnstyIJssK8LCMMPOtCM,2024-06-18,BMW,3,Nigerian Used,2006,Automatic,Petrol,Gray,Lagos State,23142 km,V6,"3,990,000"
1402,https://www.cars45.com/jEY4wdZNdp3MbZLcvgQaam6aKvtwzh0,2024-06-18,Nissan,Navara,Nigerian Used,2021,Manual,Petrol,White,Lagos State,35896 km,V8,"30,450,000"
1403,https://www.cars45.com/jEY4wdZFaVnt086xKTCN5N5TgP64837,2024-06-18,Toyota,Sienna,Nigerian Used,2002,Automatic,Petrol,Brown,Lagos State,230999 km,V6,"2,415,000"
1404,https://www.cars45.com/jEY4wdZxjcy4PJzlcPfcHfh7m9A75Yq,2024-06-18,Toyota,Highlander,Nigerian Used,2006,Automatic,Petrol,Green,Lagos State,221010 km,V6,"5,460,000"
1405,https://www.cars45.com/jEY4wdZrDECoanTns9NOn94aagofKYe,2024-06-18,Toyota,Highlander,Nigerian Used,2004,Automatic,Petrol,Blue,Lagos State,313747 km,V6,"3,990,000"
1406,https://www.cars45.com/jEY4wdZodkMDCarR6E4Xvtqvegpsq7o,2024-06-18,Toyota,Camry,Nigerian Used,2005,Automatic,Petrol,Blue,Lagos State,219712 km,V4,"4,160,000"
1407,https://www.cars45.com/jEY4wdZ9BSFHCUygdHQn5IEJ78YjF2V,2024-06-18,Lexus,ES,Foreign Used,2007,Automatic,Petrol,Gray,Lagos State,124245 km,V6,"8,400,000"
1408,https://www.cars45.com/jEY4wdZo8yXuFEyTnWZYU31LJJLKMIE,2024-06-18,Toyota,Sienna,Nigerian Used,2008,Automatic,Petrol,Blue,Akwa Ibom State,215071 km,V6,"4,935,000"
1409,https://www.cars45.com/jEY4wdZgXmriUXLacrgWIkQOHuBIgHk,2024-06-18,Toyota,Camry,Nigerian Used,2005,Automatic,Petrol,Gold,Abuja (FCT),461790 km,V4,"3,045,000"
1410,https://www.cars45.com/jEY4wdZOWSXT4i52ym84sl8NrrvgPTz,2024-06-18,Toyota,Sienna,Nigerian Used,2012,Automatic,Petrol,White,Rivers State,135864 km,V6,"11,025,000"
1411,https://www.cars45.com/jEY4wdZcalaluv2cCiRO3CTxaPCJqZi,2024-06-18,Land,Rover,Nigerian Used,2008,Automatic,Petrol,Gray,Lagos State,54676 km,V8,"7,350,000"
1412,https://www.cars45.com/jEY4wdZ9CGx3OZx36D91eg2aws2X618,2024-06-18,Toyota,Camry,Nigerian Used,2015,CVT,Petrol,Gray,Rivers State,136663 km,V6,"13,650,000"
1413,https://www.cars45.com/jEY4wdZHNezGQ7bYm0uta2sOtcpaUFG,2024-06-18,Peugeot,406,Nigerian Used,2008,Manual,Petrol,Blue,Lagos State,315879 km,V4,"1,995,000"
1414,https://www.cars45.com/jEY4wdZOmucIaifY1nsMvHytg3nFvar,2024-06-18,Ford,Taurus,Nigerian Used,2012,Automatic,Petrol,Silver,Lagos State,129403 km,V6,"4,725,000"
1415,https://www.cars45.com/jEY4wdZdjPgm1gGWOTdabqor3xhoNMI,2024-06-18,Honda,Accord,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,214639 km,V4,"3,150,000"
1416,https://www.cars45.com/jEY4wdZEnEYr8PxujpbOEmptiEdeKa8,2024-06-18,Toyota,Corolla,Nigerian Used,2010,Automatic,Petrol,Blue,Lagos State,190337 km,V4,"5,355,000"
1417,https://www.cars45.com/jEY4wdZWyh926aeos30XoyMyrEQ6068,2024-06-18,Toyota,Corolla,Nigerian Used,2003,Automatic,Petrol,Silver,Lagos State,444049 km,V4,"3,360,000"
1418,https://www.cars45.com/jlCs49PZ1wkLiTOOd5n3tJICB8cEZq,2024-06-18,Mercedes-Benz,E300,Nigerian Used,2017,Automatic,Petrol,Black,Abuja (FCT),151461 km,V4,"37,800,000"
1419,https://www.cars45.com/jEY4wdZXfDz7ZCO6thHdwq2OOutAyD2,2024-06-18,Mercedes-Benz,C300,Nigerian Used,2012,Automatic,Petrol,White,Delta State,126057 km,V6,"6,825,000"
1420,https://www.cars45.com/jEY4wdZS6FydxYNIOhRt3lXtdTN4Qf8,2024-06-18,Toyota,Corolla,Nigerian Used,2005,Automatic,Petrol,Blue,Lagos State,303841 km,V4,"3,465,000"
1421,https://www.cars45.com/jEY4wdZCpGxBh2kZ49svc6II9lgS5S4,2024-06-18,Toyota,RAV4,Nigerian Used,2006,Automatic,Petrol,Gray,Lagos State,199856 km,V6,"5,880,000"
1422,https://www.cars45.com/jEY4wdZbxlVzGEUB5EL1NRJZIh8VSvS,2024-06-18,Lexus,RX,Nigerian Used,2003,Automatic,Petrol,Gray,Lagos State,123134 km,V6,"4,725,000"
1423,https://www.cars45.com/jEY4wdZrZ6hrZ2EK6Iekteg8lkg8EDv,2024-06-18,Toyota,Highlander,Nigerian Used,2002,Automatic,Petrol,Silver,Abuja (FCT),205030 km,V6,"3,465,000"
1424,https://www.cars45.com/jEY4wdZqPjawajEofTeIpsMlvnxxHGI,2024-06-18,Honda,Accord,Nigerian Used,2004,Automatic,Petrol,Black,Rivers State,146249 km,V4,"2,625,000"
1425,https://www.cars45.com/jEY4wdZx6EoblGrs6mTYYHkdVnBap2A,2024-06-18,Toyota,Venza,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,180627 km,V6,"8,925,000"
1426,https://www.cars45.com/jEY4wdZAv2IcuUEGS8cvQnWtOYtn9ii,2024-06-18,BMW,525i,Nigerian Used,2006,Automatic,Petrol,Gray,Lagos State,360576 km,V6,"3,675,000"
1427,https://www.cars45.com/jEY4wdZpuuhKuyo2SdyDt78amU5lTjO,2024-06-18,Toyota,Camry,Nigerian Used,2011,Automatic,Petrol,Gray,Oyo State,131664 km,V4,"6,300,000"
1428,https://www.cars45.com/jEY4wdZTnzrQLY7gF2vhuCWwGYHhpv0,2024-06-18,Mercedes-Benz,E350,Nigerian Used,2007,Automatic,Petrol,Gold,Abuja (FCT),123582 km,V6,"4,200,000"
1429,https://www.cars45.com/jEY4wdZCCR665MLXBErqWUcwvOO3bdC,2024-06-18,Mercedes-Benz,GLE-Class,Nigerian Used,2016,Automatic,Petrol,Black,Abuja (FCT),125820 km,V6,"53,550,000"
1430,https://www.cars45.com/jlCs49PSUydHwdLYoIAUeyegqfaZSO,2024-06-18,Honda,Pilot,Nigerian Used,2007,Automatic,Petrol,Black,Lagos State,176219 km,V6,"3,360,000"
1431,https://www.cars45.com/jEY4wdZqN7QBgVHDT0Ar3ZvCmA8IM4e,2024-06-18,Toyota,Camry,Nigerian Used,2006,Automatic,Petrol,Gray,Lagos State,169091 km,V4,"2,940,000"
1432,https://www.cars45.com/jEY4we00YvN9Acf8RycFtfcra21fP8d,2024-06-18,Toyota,Highlander,Foreign Used,2012,Automatic,Petrol,Silver,Lagos State,176876 km,V6,"27,144,000"
1433,https://www.cars45.com/jEY4wdZd7XfLfva2fpqr5JnycOdY6HK,2024-06-18,Nissan,Sunny,Nigerian Used,2000,Manual,Petrol,Red,Lagos State,152437 km,V4,"1,260,000"
1434,https://www.cars45.com/jEY4wdZmLX9ifZIgkxjzMgkfHIbqvHX,2024-06-18,BMW,5,Nigerian Used,2008,Automatic,Petrol,Black,Lagos State,5897 km,V8,"11,025,000"
1435,https://www.cars45.com/jEY4wdZBT2vob4coUS1XJrN395b3rGM,2024-06-18,Chevrolet,Optra,Nigerian Used,2008,Automatic,Petrol,Red,Lagos State,0 km,V4,"2,100,000"
1436,https://www.cars45.com/jEY4wdZQrOgOJfKexr3xnbv4XHfS0Xc,2024-06-18,Toyota,Sienna,Nigerian Used,2006,Automatic,Petrol,Green,Lagos State,275998 km,V6,"3,150,000"
1437,https://www.cars45.com/jEY4wdZiupReTd6QLF2mPkW67rbiH72,2024-06-18,Toyota,Camry,Foreign Used,2009,Automatic,Petrol,White,Lagos State,171563 km,V4,"9,880,000"
1438,https://www.cars45.com/jEY4wdZRSE4fIJd5w9V9XGeignZRFQe,2024-06-18,Honda,Accord,Nigerian Used,2008,Automatic,Petrol,Burgandy,Abuja (FCT),78887 km,V6,"3,150,000"
1439,https://www.cars45.com/jEY4wdZI8hhElXSlnE8WQW4YhbgMPBT,2024-06-18,Honda,Accord,Nigerian Used,2003,Automatic,Petrol,Blue,Abuja (FCT),272135 km,V4,"2,600,000"
1440,https://www.cars45.com/jEY4wdZwAhR1EhTiObQ9M4UbsIYaA03,2024-06-18,Mercedes-Benz,C300,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,103432 km,V6,"7,140,000"
1441,https://www.cars45.com/jEY4wdZMoZ4mSlqszHnDJG2bhZmKJx9,2024-06-18,Nissan,Almera,Nigerian Used,2004,Manual,Petrol,Silver,Rivers State,305615 km,V4,"2,100,000"
1442,https://www.cars45.com/jEY4wdZAsZ6hWmI1bOr2o7reXUzp35Y,2024-06-18,Nissan,Pathfinder,Nigerian Used,2015,Automatic,Petrol,Black,Kaduna State,37906 km,V6,"15,750,000"
1443,https://www.cars45.com/jEY4wdZVDrdc7ULyxkx9qVudMfCHj3c,2024-06-18,Dodge,RAM,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,86621 km,V8,"26,250,000"
1444,https://www.cars45.com/jEY4wdZf0Kil6wavT7bgskH5vOS3HmK,2024-06-18,Toyota,Camry,Foreign Used,2013,Automatic,Petrol,Gray,Kaduna State,116738 km,V4,"14,560,000"
1445,https://www.cars45.com/jEY4wdZgyz7tUciJuBrahuu4qzH2SVz,2024-06-18,Toyota,Camry,Nigerian Used,2012,Automatic,Petrol,Black,Oyo State,139726 km,V4,"7,140,000"
1446,https://www.cars45.com/jEY4wdZRS9LShz5NtxDLsvBwxNZnjgX,2024-06-18,Toyota,Corolla,Nigerian Used,2007,Automatic,Petrol,Gold,Oyo State,172646 km,V4,"4,680,000"
1447,https://www.cars45.com/jEY4wdZSnFkUs2YfmE9qpNbKrEbUgYi,2024-06-18,BMW,X6,Foreign Used,2009,Automatic,Petrol,Red,Lagos State,169090 km,V8,"14,700,000"
1448,https://www.cars45.com/jEY4wdZYWHv7xGKeDZJevcLCgKUddwm,2024-06-18,Toyota,Avalon,Nigerian Used,2012,Automatic,Petrol,Black,Imo State,145207 km,V6,"5,775,000"
1449,https://www.cars45.com/jEY4wdZdCkdaIEWbUjUtW18Hm2X0yrU,2024-06-18,Peugeot,406,Nigerian Used,2004,Manual,Petrol,Black,Abuja (FCT),0 km,V4,"2,100,000"
1450,https://www.cars45.com/jEY4wdZlZVmeJx9aTLrEimXweyyR7Fr,2024-06-18,Toyota,Corolla,Nigerian Used,2010,Automatic,Petrol,Silver,Akwa Ibom State,130385 km,V4,"4,935,000"
1451,https://www.cars45.com/jEY4wdZyh2s7OONGmZsA8bzDBMx2Dc2,2024-06-18,Toyota,Corolla,Nigerian Used,2007,Manual,Petrol,Black,Abuja (FCT),76292 km,V4,"5,040,000"
1452,https://www.cars45.com/jEY4wdZySljO5GSwQccBMqLvGJ74jbw,2024-06-18,Lexus,ES,Nigerian Used,2011,Automatic,Petrol,Silver,Imo State,152423 km,V6,"14,175,000"
1453,https://www.cars45.com/jEY4wdZDRhgKTilsORezCboAgpLx4Or,2024-06-18,Lexus,GS,Nigerian Used,2014,Automatic,Petrol,Black,Abuja (FCT),169590 km,V6,"15,750,000"
1454,https://www.cars45.com/jEY4wdZElfXpgdy0xFLDOk1hKKq1QUi,2024-06-18,Toyota,Camry,Nigerian Used,2011,Automatic,Petrol,White,Abuja (FCT),479692 km,V4,"5,935,125"
1455,https://www.cars45.com/jEY4wdZFGhSrCKXbFZH2z6jTOOJrW7O,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Silver,Abuja (FCT),133722 km,V4,"5,512,000"
1456,https://www.cars45.com/jEY4wdZODzp8JbYHE6lovKvMkMoWIGx,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Green,Abuja (FCT),179143 km,V6,"5,928,000"
1457,https://www.cars45.com/jEY4wdZP01a0ZoJyKVK7s5CbxGnD3Mp,2024-06-18,Mercedes-Benz,M,Nigerian Used,2006,Automatic,Petrol,Black,Delta State,248680 km,V6,"6,300,000"
1458,https://www.cars45.com/jlCs49PQZKqZmCtyiTKY512i3Wdd7w,2024-06-18,Toyota,Sienna,Nigerian Used,1999,Automatic,Petrol,Green,Abuja (FCT),230052 km,V6,"1,680,000"
1459,https://www.cars45.com/jEY4wdZdJqlurPfVCuHT7OUKB83RVk6,2024-06-18,Toyota,Sienna,Nigerian Used,2006,Automatic,Petrol,Gray,Lagos State,170664 km,V6,"5,720,000"
1460,https://www.cars45.com/jEY4wdZuyp8VYOkC2lEdl6uqdh5nzij,2024-06-18,Hyundai,Grandeur,Foreign Used,2013,Automatic,Petrol,Black,Lagos State,278624 km,V6,"14,175,000"
1461,https://www.cars45.com/jEY4wdZ9dcXo3Hmhs613cXjUGn44Osk,2024-06-18,Lexus,RX,Foreign Used,2017,Automatic,Petrol,White,Lagos State,132574 km,V6,"57,200,000"
1462,https://www.cars45.com/jEY4wdZkn5jH4gmWifl4saGcgJZapce,2024-06-18,Lexus,RX,Foreign Used,2017,Automatic,Petrol,Gray,Lagos State,14982 km,V6,"57,200,000"
1463,https://www.cars45.com/jEY4wdZa4CbZjFMA1Rnp0DdMoXeaAY0,2024-06-18,Toyota,Corolla,Nigerian Used,2003,Automatic,Petrol,Black,Abia State,299999 km,V4,"4,056,000"
1464,https://www.cars45.com/jEY4wdZjr8yLwjTq4ToxNvpFQTZPdtO,2024-06-18,Toyota,Matrix,Nigerian Used,2009,Automatic,Petrol,Blue,Lagos State,221113 km,V4,"4,725,000"
1465,https://www.cars45.com/jEY4wdZOZ7NMX0X7iMBQKHiDL3clsOf,2024-06-18,Opel,Zafira,Foreign Used,2001,Manual,Petrol,Black,Lagos State,249261 km,V4,"6,300,000"
1466,https://www.cars45.com/jEY4wdZxrjdKYPNAc7HuEq82BIJkRxI,2024-06-18,BMW,320i,Foreign Used,2014,Automatic,Petrol,Silver,Lagos State,211155 km,V4,"14,490,000"
1467,https://www.cars45.com/jEY4wdZrh3piCYfrkqik5QdZaQlpUQA,2024-06-18,Honda,Odyssey,Nigerian Used,2006,Automatic,Petrol,Blue,Lagos State,152347 km,V6,"2,835,000"
1468,https://www.cars45.com/jEY4wdZI8Nj0TnSxVM7EOJNIKqPhBn3,2024-06-18,Acura,MDX,Nigerian Used,2012,Automatic,Petrol,Gray,Lagos State,120453 km,V6,"6,825,000"
1469,https://www.cars45.com/jEY4wdZOjSwJ3HujLLfHmRYAi9Rb8OS,2024-06-18,Ford,F-250,Nigerian Used,2008,Automatic,Petrol,Black,Lagos State,240059 km,V8,"26,250,000"
1470,https://autochek.africa/ng/car/Toyota-Camry-ref-_QlZ23yxt,2024-06-18,Toyota,Corolla,Foreign Used,2017,Automatic,Petrol,Black,Lagos,123545 MILES,V4,"17,515,000"
1471,https://autochek.africa/ng/car/Lexus-GX-460-ref-3lUCAH9MP,2024-06-18,Lexus,RX 350,Foreign Used,2010,Automatic,Petrol,Black,Lagos,12532 MILES,V6,"26,015,000"
1472,https://autochek.africa/ng/car/Lexus-ES-350-ref-x1XHhuBA1,2024-06-18,Lexus,IS 250,Local Used,2011,Automatic,Petrol,Red,Lagos,180235 MILES,V6,"10,715,000"
1473,https://autochek.africa/ng/car/Toyota-Camry-ref-GmCy-seEJ,2024-06-18,Toyota,Avalon,Local Used,2006,Automatic,Petrol,Silver,Lagos,185959 MILES,V4,"5,515,000"
1474,https://autochek.africa/ng/car/Lexus-RX-350-ref-CCNEGRmwq,2024-06-18,Lexus,RX 350,Foreign Used,2012,Automatic,Petrol,Silver,Lagos,132542 MILES,V6,"32,015,000"
1475,https://autochek.africa/ng/car/Toyota-Corolla-ref-dhWwSKmLc,2024-06-18,Toyota,Corolla,Foreign Used,2017,Automatic,Petrol,Silver,Lagos,123542 MILES,V4,"19,015,000"
1476,https://autochek.africa/ng/car/Toyota-Highlander-ref-z-ZKiQ1vA,2024-06-18,Toyota,Highlander,Foreign Used,2015,Automatic,Petrol,Black,Lagos,56572 MILES,V6,"38,515,000"
1477,https://autochek.africa/ng/car/Toyota-Corolla-ref-LXnKl0xCk,2024-06-18,Toyota,Corolla,Foreign Used,2017,Automatic,Petrol,White,Lagos,17086 MILES,V4,"18,315,000"
